6.02.2023 21:58,37.898,30.267,7.04,ML,1.7,Keçiborlu (Isparta),543740
6.02.2023 21:55,37.931,38.241,7.04,MW,3.7,Merkez (Adıyaman),543739
6.02.2023 21:53,37.989,38.192,7.05,MW,4,Merkez (Adıyaman),543738
6.02.2023 21:51,36.937,36.556,7,MW,4,İslahiye (Gaziantep),543735
6.02.2023 21:49,37.478,36.938,7.74,MW,4,Dulkadiroğlu (Kahramanmaraş),543736
6.02.2023 21:48,38.276,38.202,7,MW,4.1,Yeşilyurt (Malatya),543737
6.02.2023 21:40,38.026,36.472,7.02,MW,3.5,Göksun (Kahramanmaraş),543734
6.02.2023 21:32,37.954,38.282,6.86,MW,4,Merkez (Adıyaman),543731
6.02.2023 21:31,37.89,36.62,7.21,MW,3.9,Onikişubat (Kahramanmaraş),543733
6.02.2023 21:26,37.827,37.694,6.9,ML,3.5,Gölbaşı (Adıyaman),543728
6.02.2023 21:23,38.018,36.533,7,ML,3.7,Göksun (Kahramanmaraş),543727
6.02.2023 21:17,38.149,38.559,7.01,ML,4,Battalgazi (Malatya),543730
6.02.2023 21:15,38.075,37.774,7.08,ML,3.9,Doğanşehir (Malatya),543732
6.02.2023 21:10,38.16,38.528,7.03,ML,3.4,Battalgazi (Malatya),543724
6.02.2023 21:05,38.003,36.402,6.62,ML,4.7,Göksun (Kahramanmaraş),543721
6.02.2023 21:03,38.035,36.486,14.39,MW,5.2,Göksun (Kahramanmaraş),543718
6.02.2023 21:02,38.151,36.593,6.97,ML,4.4,Göksun (Kahramanmaraş),543720
6.02.2023 21:01,38.008,37.552,7,ML,3.6,Nurhak (Kahramanmaraş),543723
6.02.2023 20:57,38,29.062,11.38,ML,2.4,Pamukkale (Denizli),543726
6.02.2023 20:54,37.441,36.984,7.04,MW,3.7,Dulkadiroğlu (Kahramanmaraş),543725
6.02.2023 20:53,39.474,26.901,6.97,ML,1.5,Burhaniye (Balıkesir),543729
6.02.2023 20:51,38.429,37.808,7,MW,3.6,Akçadağ (Malatya),543722
6.02.2023 20:48,38.211,38.053,11.35,MW,4.1,Yeşilyurt (Malatya),543719
6.02.2023 20:46,38.18,37.86,12.81,MW,4.4,Doğanşehir (Malatya),543715
6.02.2023 20:40,38.118,37.955,7,MW,3.7,Doğanşehir (Malatya),543714
6.02.2023 20:33,37.256,37.144,19.49,MW,4.2,Sehitkamil (Gaziantep),543711
6.02.2023 20:31,37.145,36.701,7.86,MW,4.5,Nurdağı (Gaziantep),543710
6.02.2023 20:26,38.119,36.588,7.04,ML,4.7,Göksun (Kahramanmaraş),543713
6.02.2023 20:22,38.092,36.489,6.99,ML,4.3,Göksun (Kahramanmaraş),543712
6.02.2023 20:17,38.652,39.74,7.24,ML,3.3,Kovancılar (Elazığ),543716
6.02.2023 20:16,38.054,36.456,6.96,ML,3.9,Göksun (Kahramanmaraş),543717
6.02.2023 20:11,38.092,37.476,6.95,ML,4.3,Elbistan (Kahramanmaraş),543707
6.02.2023 20:11,38.058,37.453,11.98,ML,4.4,Nurhak (Kahramanmaraş),543708
6.02.2023 20:05,37.741,37.878,7,ML,3,Besni (Adıyaman),543706
6.02.2023 20:04,38.024,37.591,7,ML,3.5,Doğanşehir (Malatya),543704
6.02.2023 20:04,38.019,37.602,7.01,ML,3.3,Doğanşehir (Malatya),543705
6.02.2023 20:01,38.125,36.808,6.98,ML,4,Göksun (Kahramanmaraş),543703
6.02.2023 19:55,38.005,37.421,7,MW,4.4,Nurhak (Kahramanmaraş),543698
6.02.2023 19:53,38.056,36.6,12.45,MW,4,Göksun (Kahramanmaraş),543702
6.02.2023 19:51,38,37.582,9.97,MW,4,Doğanşehir (Malatya),543701
6.02.2023 19:49,38.239,38.201,7,MW,4,Yeşilyurt (Malatya),543700
6.02.2023 19:46,38.025,36.49,6.98,MW,4.5,Göksun (Kahramanmaraş),543699
6.02.2023 19:43,38.023,36.469,7,MW,5.1,Göksun (Kahramanmaraş),543695
6.02.2023 19:42,38.004,29.058,10.12,ML,1.6,Pamukkale (Denizli),543697
6.02.2023 19:35,38.242,39.026,7,MW,4.5,Doğanyol (Malatya),543692
6.02.2023 19:32,36.702,36.394,7,MW,4.7,Hassa (Hatay),543691
6.02.2023 19:28,37.372,36.871,6.99,ML,4.7,Türkoğlu (Kahramanmaraş),543693
6.02.2023 19:26,38.046,36.417,16.97,ML,4.7,Göksun (Kahramanmaraş),543694
6.02.2023 19:25,38.038,36.454,7.3,ML,4.2,Göksun (Kahramanmaraş),543690
6.02.2023 19:22,37.992,36.465,7.04,ML,4,Göksun (Kahramanmaraş),543696
6.02.2023 19:21,38.081,36.473,6.9,ML,4.3,Göksun (Kahramanmaraş),543689
6.02.2023 19:15,37.422,36.949,6.82,ML,3.4,Dulkadiroğlu (Kahramanmaraş),543688
6.02.2023 19:12,37.374,36.856,14.92,ML,3.9,Türkoğlu (Kahramanmaraş),543687
6.02.2023 19:10,38.09,37.201,7,ML,3.8,Ekinözü (Kahramanmaraş),543686
6.02.2023 19:07,38.222,38.241,7.09,ML,4.1,Yeşilyurt (Malatya),543684
6.02.2023 19:06,38.067,37.008,6.99,ML,4.1,Ekinözü (Kahramanmaraş),543682
6.02.2023 18:59,38.002,37.578,7.05,MW,4.2,Nurhak (Kahramanmaraş),543677
6.02.2023 18:57,38.708,39.478,7,ML,3,Merkez (Elazığ),543683
6.02.2023 18:54,37.272,37.093,7,MW,3.5,Pazarcık (Kahramanmaraş),543681
6.02.2023 18:52,37.873,37.804,7,MW,4,Gölbaşı (Adıyaman),543680
6.02.2023 18:51,38.119,37.783,7,MW,4.1,Doğanşehir (Malatya),543678
6.02.2023 18:44,38.051,36.537,6.85,MW,4.4,Göksun (Kahramanmaraş),543685
6.02.2023 18:40,37.906,36.618,7.08,MW,4.7,Onikişubat (Kahramanmaraş),543679
6.02.2023 18:38,37.903,37.595,7.1,MW,4.5,Gölbaşı (Adıyaman),543676
6.02.2023 18:33,38.259,38.174,7,MW,5.3,Yeşilyurt (Malatya),543669
6.02.2023 18:27,38.002,36.751,7,MW,3.8,Göksun (Kahramanmaraş),543672
6.02.2023 18:26,39.276,43.59,7,ML,2.2,Diyadin (Ağrı),543675
6.02.2023 18:22,38.038,37.834,7,MW,3.7,Doğanşehir (Malatya),543673
6.02.2023 18:21,38.033,37.096,7.32,MW,4.1,Ekinözü (Kahramanmaraş),543671
6.02.2023 18:20,38.149,37.841,7,MW,3.9,Doğanşehir (Malatya),543670
6.02.2023 18:14,37.977,37.727,24.5,MW,5,Doğanşehir (Malatya),543664
6.02.2023 18:10,38.031,36.536,6.99,MW,3.9,Göksun (Kahramanmaraş),543667
6.02.2023 18:08,37.962,37.654,14.34,MW,4.2,Doğanşehir (Malatya),543666
6.02.2023 18:06,38.79,40.01,7.69,MW,4.3,Kovancılar (Elazığ),543674
6.02.2023 18:03,37.077,36.639,6.97,MW,3.6,İslahiye (Gaziantep),543665
6.02.2023 18:01,38.027,36.629,7.12,MW,4,Göksun (Kahramanmaraş),543668
6.02.2023 17:57,38.097,37.832,7.11,MW,4.4,Doğanşehir (Malatya),543660
6.02.2023 17:53,36.845,36.627,7,MW,4,Hassa (Hatay),543658
6.02.2023 17:51,38.008,38.491,7.2,MW,4.4,Sincik (Adıyaman),543657
6.02.2023 17:46,36.802,34.504,7,ML,2.7,Mezitli (Mersin),543661
6.02.2023 17:45,39.498,33.194,7.39,ML,2.1,Bala (Ankara),543662
6.02.2023 17:41,38.142,37.869,7.08,MW,4.1,Doğanşehir (Malatya),543659
6.02.2023 17:39,37.336,29.757,7,ML,1.6,Tefenni (Burdur),543663
6.02.2023 17:37,36.949,36.61,6.8,MW,4.1,İslahiye (Gaziantep),543656
6.02.2023 17:29,37.962,36.42,7.02,MW,4.7,Göksun (Kahramanmaraş),543655
6.02.2023 17:27,36.853,36.51,9.17,ML,4.7,Hassa (Hatay),543651
6.02.2023 17:27,38.145,37.701,6.22,ML,3.5,Elbistan (Kahramanmaraş),543653
6.02.2023 17:24,37.514,37.184,7,ML,4,Dulkadiroğlu (Kahramanmaraş),543649
6.02.2023 17:22,38.327,38.119,6.87,ML,3.8,Yeşilyurt (Malatya),543654
6.02.2023 17:20,38.24,38.216,6.98,ML,4.1,Yeşilyurt (Malatya),543652
6.02.2023 17:17,37.984,37.541,7.47,ML,4.1,Nurhak (Kahramanmaraş),543650
6.02.2023 17:14,37.413,36.856,12.63,ML,4.1,Türkoğlu (Kahramanmaraş),543644
6.02.2023 17:14,37.47,36.889,7.12,ML,4.2,Türkoğlu (Kahramanmaraş),543648
6.02.2023 17:10,38.003,37.467,7.17,MW,4.7,Nurhak (Kahramanmaraş),543643
6.02.2023 17:06,37.321,37.121,6.85,ML,3.3,Pazarcık (Kahramanmaraş),543647
6.02.2023 17:04,37.955,36.544,7.23,ML,4.4,Göksun (Kahramanmaraş),543646
6.02.2023 17:03,38.106,37.804,14.07,ML,4.2,Doğanşehir (Malatya),543645
6.02.2023 16:58,38.069,36.519,7,ML,4.2,Göksun (Kahramanmaraş),543642
6.02.2023 16:52,38.309,38.129,7.11,ML,3.7,Yeşilyurt (Malatya),543641
6.02.2023 16:44,38.014,37.566,6.83,ML,5.1,Nurhak (Kahramanmaraş),543639
